vol4
1370.26
1284.75
1569.25
1366.52
1226.95
1389.29
1105.36
1180.9
1331.13
1411.9
1412.79
1240.74
1199.67
1228.68
1370.26
1370.26
1248.47
1340.61
1180.9
1325.26
1275.3
1290.84
1172.4
1331.13
1457.17
1447.36
1447.36
1510.65
1334.36
1213.81
1282.74
1080.05
1080.05
1354.28
1445.26
1268.47
1434.44
1430.97
1430.97
1616.17
1129.97
1141.98
1141.58
1490.95
1414.03
1154.16
1356.16
1241.97
1286.91
1152.18
1499.23
1331.13
1488.78
1338.81
1247.73
1248.47
1340.61
1484.35
1342.51
1264.69
1141.98
1421.06
1158.83
1194.28
1294.53
1263.58
1163.83
1357.57
1499.23
1195.47
1193.15
1266.67
1247.73
1412.43
1401.17
1366.52
1080.05
1367.22
1378.8
1226.95
1340.61
1399.74
1387.33
1342.51
1342.51
1317.08
1310.92
1197.27
1639.07
1289.43
1490.95
1657.61
1263.58
1350.07
1407.58
1501.33
1123.11
1392.32
1195.47
1366.55
1161.54
1362.21
1447.36
1605.7
1367.22
1114.48
1226.95
1274.87
1412.35
1251.91
1288.93
1440.24
1285.52
1132.12
1245.77
1152.77
1411.28
1112.91
1306.63
1096.82
1180.9
1105.69
1208.9
1492.93
1492.93
1355.02
1190.54
1317.49
1420.36
1263.94
1254.9
1405.6
1526.9
1405.79
1123.11
1123.11
1286.91
1560.59
1246.14
1499.23
1490.69
1534.25
1080.51
1396.54
1344.65
1425.02
1101.99
1455.28
1383.94
1015.76
1015.76
1398.46
1399.74
1358.86
1228.51
1412.35
1342.51
1371.19
1317.08
1144.46
1144.46
1286.47
1231.62
1086.12
1383.89
1314.48
1450.99
1229.48
1363.68
1450.83
1433.33
1377.08
1263.58
1405.6
1369.78
1520.5
1395.95
1044.89
1183.14
1123.11
1172.4
1374.2
1480.94
1471.34
1258.89
1363.65
1264.45
1392.32
1331.13
1534.25
1403.76
1153.81
1366.55
1207.71
1185.23
1266.67
1488.78
1496.71
1403.77
1327.07
1147.88
1243.97
1496.53
1430.97
1707.37
1226.76
1461.11
1228.41
1110.78
1402.95
1197.65
1206.33
1080.24
995.611
1178.67
1281.28
1195.69
1236.02
1294.53
1264.19
1450.99
1229.48
1558.23
1430.38
1685.26
1882.91
1515.01
1433.86
1424.18
1432.49
1285.99
1237.64
1277.97
1528.87
1329.78
1226.56
1285.79
1471.34
1303.91
1252.67
1356.91
1252.19
1150.84
1499.23
1279.03
1488.78
1490.81
1380.93
1338.81
1288.5
1015.76
1445.26
1154.21
1338.94
1177.78
1340.38
1380.94
1606.22
1468.28
1468.28
1585.09
1332.29
1355.82
1132.12
1228.41
1306.55
1415.1
1017.14
1377.26
1310.92
1411.28
1105.26
1105.26
1281.91
1172.11
1301.93
1454.59
1324.43
1376.32
1450.99
1553.88
1558.23
1558.23
1541.47
1414.03
1515.01
1329.66
1290.73
1255.24
1308.16
1002.52
1204.88
1303.91
1180.75
1098.25
1254.59
1463.31
1430.84
1443.3
1292.22
1251.53
1223.25
1208.22
1215.0
1219.92
1240.74
1225.78
1338.94
1340.38
1159.31
1321.87
1302.72
1259.45
1316.82
1289.39
1289.39
1161.56
1300.75
1463.51
1463.51
1541.93
1058.91
1169.38
1105.69
1263.29
1556.08
1410.46
1340.08
1076.87
1441.36
1404.59
1528.87
1154.11
1046.38
1204.19
1374.2
1341.91
1336.06
1322.91
1379.3
1186.34
1279.17
1334.37
1289.4
1490.69
1290.52
1455.6
1077.91
1292.08
1338.94
1342.65
1455.33
1645.97
1426.75
1341.39
1250.47
1250.52
1247.58
1344.14
1369.57
1226.76
1259.45
1178.07
1127.27
1272.72
1402.95
1434.13
1297.97
1148.41
1298.75
1115.49
1309.58
1158.83
1137.25
1231.62
1247.58
1355.06
1224.11
1370.91
1882.91
1426.21
1420.36
1377.08
1492.71
1242.42
1405.6
1138.42
1370.93
1161.88
1184.16
1013.71
1389.42
1265.73
1312.92
1379.3
