vol4
1988.55
1803.63
1822.18
1776.64
2043.31
2115.92
1936.91
1890.39
2173.71
1627.97
1744.85
1836.41
1953.01
1979.68
1939.48
1940.27
1920.55
1902.48
1972.19
1999.48
1999.48
1903.11
1936.14
1803.63
1808.2
1670.82
1924.04
1924.04
1931.02
2121.41
2249.79
1969.94
2115.92
1911.63
1902.31
1733.6
1992.86
1923.91
1819.15
1780.65
1786.82
1917.29
1702.32
1915.78
1936.91
1890.39
1851.09
1800.92
1651.25
1961.01
2044.89
2189.52
1890.69
1969.7
2173.71
1934.92
1657.56
1627.97
1627.97
1764.81
1724.78
1765.77
1726.04
1871.85
1729.89
1988.55
1939.48
1920.55
1746.64
1679.96
1922.2
1886.14
1936.14
1854.19
2027.66
1799.63
1799.63
1884.33
1828.64
1877.71
1808.1
1808.1
1808.1
1831.22
1831.22
2124.97
2124.97
1925.15
2043.31
2007.99
2007.99
2095.13
2097.17
2097.17
1789.38
1789.38
1789.38
1857.58
2028.2
1827.04
1840.58
1840.58
2084.32
2114.58
1901.33
1980.56
1940.39
1900.47
1814.16
1902.31
1733.6
1957.57
1883.85
1873.27
1901.84
2100.91
1794.38
1794.38
1894.89
1900.61
2196.1
1941.56
1905.42
1905.42
1905.42
1764.99
1764.99
1789.28
1873.02
2142.24
1804.05
1767.54
1856.55
1755.55
2079.27
1836.12
1884.22
1761.37
1767.0
1804.43
1804.43
1915.33
1890.69
1994.82
1876.78
1972.1
1832.1
1708.02
1806.02
1970.99
1736.79
1786.72
1685.44
2019.35
2348.15
2508.66
2036.59
1912.11
1771.74
1771.74
2212.64
2135.64
1742.63
1580.31
1750.39
1923.73
1934.92
1723.26
1401.01
1401.01
1960.66
1764.81
1744.85
1724.78
1724.78
1765.77
1765.77
1792.72
1836.41
1746.64
1936.14
1808.2
1846.11
2067.08
2054.37
1786.54
1841.0
1841.0
1925.15
1880.51
2230.76
2046.2
2095.13
2095.13
2281.45
2097.17
2039.28
1810.57
1964.4
1914.13
1792.11
1792.11
2069.64
1859.16
2084.32
2084.32
2084.32
1980.56
1980.56
2296.74
1934.46
1900.47
1873.27
1901.84
1756.8
2008.66
2008.66
1949.87
1754.4
1747.44
1923.3
1848.72
1848.72
1873.02
1947.0
1947.0
1856.55
2079.27
2079.27
1875.97
1846.25
1846.25
1771.13
1889.05
1712.28
1915.33
1876.78
2035.02
1796.59
1738.42
1783.78
1797.0
1797.0
1972.1
1709.1
1832.1
1726.29
1726.29
1806.02
1806.02
1890.09
1835.95
1736.79
1801.32
1760.11
1793.92
1771.74
1771.74
1883.32
2085.5
1982.46
1749.88
1747.12
1856.04
2186.75
1810.51
1676.44
1923.73
1904.06
1904.06
1904.06
1863.02
1778.41
1784.83
2004.08
2004.08
1705.13
1789.67
1934.92
2119.15
1821.78
1944.31
2149.9
2149.9
1971.42
1616.26
1574.8
2166.16
1724.78
1765.77
1808.2
1808.2
2178.02
2230.76
2163.16
2095.13
2371.99
2039.28
1789.38
1867.17
1899.73
1889.09
1895.82
1895.82
1827.04
1759.3
1759.3
1792.04
1762.05
1800.4
1840.58
1980.56
2296.74
1911.63
1735.94
1835.43
1993.67
1993.67
1754.4
1775.09
2079.27
1889.05
1889.05
1809.97
1784.41
1784.41
1784.41
1906.58
1870.64
1896.85
1712.28
1804.43
1730.87
2033.03
1797.0
1797.0
1797.0
1874.23
1874.23
1920.03
1970.99
1714.79
1714.79
1968.82
1825.77
1765.12
1685.44
1728.95
1920.22
2508.66
2508.66
2036.59
1856.91
1884.3
1776.06
1844.95
1830.85
1824.44
