lig_dis
9.122770529914588
10.694492633098383
10.359187764732578
10.704213338068218
9.182940255696073
9.37467227082881
10.922817680452244
10.817557383187614
7.97095093427142
9.79020405264313
9.780529830897196
8.521231032161415
9.732256282226464
11.010516373673303
10.696827494050922
9.65349691511783
10.484786953494911
10.701209002541441
9.580727638931895
9.150685441922064
8.530790863870603
9.173699017704967
9.202882745322416
9.861910603775952
9.747805354861796
9.516128188978461
9.656794671355383
8.735257921432163
9.343119241254808
9.877709004766375
9.719696203207533
9.825364343797435
8.544290284047646
9.333689872528451
10.292346747586315
8.599774179739269
8.989899163676213
10.327707395989638
9.903874357819872
9.199702485475699
8.817655908049526
8.458320295844489
8.637064652588887
8.689636066700308
9.740776171579732
8.812216226161935
9.942461190026854
9.054679253630843
9.459587067520031
10.08267134980375
9.477765983740728
9.382129441285171
9.855968107447977
9.528555601573235
9.127714122924436
10.185847543147249
9.708268361753648
9.279616799013018
9.26453623124519
9.723465070031654
9.533738218068665
9.674482709528503
10.044293570672572
10.376324376449299
10.047201215720506
8.787047494030503
9.299909999885022
9.596306165834665
8.959747675967561
9.731576109859313
8.186322632154766
9.298313129049628
9.145166859688223
8.305743567979198
7.559129997338199
8.786239292947611
9.8285717827049
8.255317333056835
9.329239365441518
9.076771758921486
9.330910741261656
9.166630119713021
10.286296792761377
9.028729768211965
9.703775701946345
9.39107735967301
8.871320946471851
10.385513536940152
10.348208477764823
8.30082460408271
7.919307529011355
7.965750086400277
7.7301431896471415
9.071539295290485
9.839081350204914
9.604646843834164
9.409223526672488
9.447546887658923
9.456508653101617
9.087164991528983
9.793849862118089
9.01645178008547
9.97086641066122
9.255071198924423
8.963493351240835
9.461291782344826
8.504081413114575
9.422642136258276
9.362964659652082
9.024547659077156
8.920696099586015
9.92840520037989
9.884424992403234
8.662982974760997
10.525266734181356
8.528267589675947
7.480589948284124
8.676188307702725
9.313264838329138
10.501903714046076
9.177723582688527
7.735040996797399
8.41298537186704
9.879424710980517
10.277534422490428
8.76027558822915
7.66068751295474
7.593620029541034
8.283515581013265
9.074254111718448
7.3691737539778215
8.773388668515262
10.016909236732541
9.866820185113868
9.983952054834447
9.559647975323397
8.935275329892182
7.959889504268857
9.383145494664369
8.340358332290409
9.480466375040796
9.685672982287976
8.216926072181522
10.043201266438208
9.005326754453206
9.069617143227259
8.30379530239837
9.198569905906949
9.361985598799434
10.052071535174823
9.027111347501492
10.169037956661388
9.000675426581925
9.23860277285775
